Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
609314,16-05-2021,Dhar,Madhya Pradesh,MP,1,Deceased
609315,16-05-2021,Shivpuri,Madhya Pradesh,MP,3,Deceased
609316,16-05-2021,Satna,Madhya Pradesh,MP,1,Deceased
609317,16-05-2021,Narsinghpur,Madhya Pradesh,MP,1,Deceased
609318,16-05-2021,Shahdol,Madhya Pradesh,MP,2,Deceased
609319,16-05-2021,Raisen,Madhya Pradesh,MP,3,Deceased
609320,16-05-2021,Sidhi,Madhya Pradesh,MP,4,Deceased
609321,16-05-2021,Balaghat,Madhya Pradesh,MP,2,Deceased
609322,16-05-2021,Anuppur,Madhya Pradesh,MP,1,Deceased
609323,16-05-2021,Barwani,Madhya Pradesh,MP,2,Deceased
609324,16-05-2021,Mandsaur,Madhya Pradesh,MP,2,Deceased
609325,16-05-2021,Morena,Madhya Pradesh,MP,3,Deceased
609326,16-05-2021,Chhatarpur,Madhya Pradesh,MP,2,Deceased
609327,16-05-2021,Damoh,Madhya Pradesh,MP,2,Deceased
609328,16-05-2021,Panna,Madhya Pradesh,MP,2,Deceased
609329,16-05-2021,Datia,Madhya Pradesh,MP,1,Deceased
609330,16-05-2021,Tikamgarh,Madhya Pradesh,MP,2,Deceased
609331,16-05-2021,Chhindwara,Madhya Pradesh,MP,1,Deceased
609332,16-05-2021,Seoni,Madhya Pradesh,MP,39,Hospitalized
609333,16-05-2021,Shajapur,Madhya Pradesh,MP,59,Hospitalized
609334,16-05-2021,Umaria,Madhya Pradesh,MP,81,Hospitalized
609335,16-05-2021,Mandla,Madhya Pradesh,MP,52,Hospitalized
609336,16-05-2021,Harda,Madhya Pradesh,MP,28,Hospitalized
609337,16-05-2021,Guna,Madhya Pradesh,MP,24,Hospitalized
609338,16-05-2021,Dindori,Madhya Pradesh,MP,77,Hospitalized
609339,16-05-2021,Khandwa,Madhya Pradesh,MP,12,Hospitalized
609340,16-05-2021,Sheopur,Madhya Pradesh,MP,34,Hospitalized
609341,16-05-2021,Niwari,Madhya Pradesh,MP,25,Hospitalized
609342,16-05-2021,Alirajpur,Madhya Pradesh,MP,6,Hospitalized
609343,16-05-2021,Ashoknagar,Madhya Pradesh,MP,19,Hospitalized
609344,16-05-2021,Agar Malwa,Madhya Pradesh,MP,34,Hospitalized
609345,16-05-2021,Bhind,Madhya Pradesh,MP,28,Hospitalized
609346,16-05-2021,Burhanpur,Madhya Pradesh,MP,8,Hospitalized
609347,16-05-2021,Seoni,Madhya Pradesh,MP,102,Recovered
609348,16-05-2021,Shajapur,Madhya Pradesh,MP,65,Recovered
609349,16-05-2021,Umaria,Madhya Pradesh,MP,157,Recovered
609350,16-05-2021,Mandla,Madhya Pradesh,MP,92,Recovered
609351,16-05-2021,Harda,Madhya Pradesh,MP,51,Recovered
609352,16-05-2021,Guna,Madhya Pradesh,MP,71,Recovered
609353,16-05-2021,Dindori,Madhya Pradesh,MP,97,Recovered
609354,16-05-2021,Khandwa,Madhya Pradesh,MP,19,Recovered
609355,16-05-2021,Sheopur,Madhya Pradesh,MP,45,Recovered
609356,16-05-2021,Niwari,Madhya Pradesh,MP,46,Recovered
609357,16-05-2021,Alirajpur,Madhya Pradesh,MP,51,Recovered
609358,16-05-2021,Ashoknagar,Madhya Pradesh,MP,37,Recovered
609359,16-05-2021,Agar Malwa,Madhya Pradesh,MP,65,Recovered
609360,16-05-2021,Bhind,Madhya Pradesh,MP,32,Recovered
609361,16-05-2021,Burhanpur,Madhya Pradesh,MP,21,Recovered
609362,16-05-2021,Umaria,Madhya Pradesh,MP,1,Deceased
609363,16-05-2021,Mandla,Madhya Pradesh,MP,1,Deceased
609364,16-05-2021,Harda,Madhya Pradesh,MP,3,Deceased
609365,16-05-2021,Khandwa,Madhya Pradesh,MP,1,Deceased
609366,16-05-2021,Sheopur,Madhya Pradesh,MP,1,Deceased
609367,16-05-2021,Alirajpur,Madhya Pradesh,MP,1,Deceased
609368,16-05-2021,Chamba,Himachal Pradesh,HP,181,Hospitalized
609369,16-05-2021,Kangra,Himachal Pradesh,HP,787,Hospitalized
609370,16-05-2021,Kullu,Himachal Pradesh,HP,80,Hospitalized
609371,16-05-2021,Bilaspur,Himachal Pradesh,HP,113,Hospitalized
609372,16-05-2021,Hamirpur,Himachal Pradesh,HP,144,Hospitalized
609373,16-05-2021,Kinnaur,Himachal Pradesh,HP,15,Hospitalized
609374,16-05-2021,Lahaul and Spiti,Himachal Pradesh,HP,23,Hospitalized
609375,16-05-2021,Mandi,Himachal Pradesh,HP,156,Hospitalized
609376,16-05-2021,Shimla,Himachal Pradesh,HP,242,Hospitalized
609377,16-05-2021,Sirmaur,Himachal Pradesh,HP,95,Hospitalized
609378,16-05-2021,Solan,Himachal Pradesh,HP,336,Hospitalized
609379,16-05-2021,Una,Himachal Pradesh,HP,206,Hospitalized
609380,16-05-2021,Chamba,Himachal Pradesh,HP,249,Recovered
609381,16-05-2021,Kangra,Himachal Pradesh,HP,1643,Recovered
609382,16-05-2021,Kullu,Himachal Pradesh,HP,95,Recovered
609383,16-05-2021,Bilaspur,Himachal Pradesh,HP,317,Recovered
609384,16-05-2021,Hamirpur,Himachal Pradesh,HP,320,Recovered
609385,16-05-2021,Kinnaur,Himachal Pradesh,HP,28,Recovered
609386,16-05-2021,Lahaul and Spiti,Himachal Pradesh,HP,12,Recovered
609387,16-05-2021,Mandi,Himachal Pradesh,HP,680,Recovered
609388,16-05-2021,Shimla,Himachal Pradesh,HP,560,Recovered
609389,16-05-2021,Sirmaur,Himachal Pradesh,HP,431,Recovered
609390,16-05-2021,Solan,Himachal Pradesh,HP,505,Recovered
609391,16-05-2021,Una,Himachal Pradesh,HP,134,Recovered
609392,16-05-2021,Chamba,Himachal Pradesh,HP,1,Deceased
609393,16-05-2021,Kangra,Himachal Pradesh,HP,30,Deceased
609394,16-05-2021,Kullu,Himachal Pradesh,HP,2,Deceased
609395,16-05-2021,Hamirpur,Himachal Pradesh,HP,4,Deceased
609396,16-05-2021,Kinnaur,Himachal Pradesh,HP,1,Deceased
609397,16-05-2021,Lahaul and Spiti,Himachal Pradesh,HP,1,Deceased
609398,16-05-2021,Mandi,Himachal Pradesh,HP,6,Deceased
609399,16-05-2021,Shimla,Himachal Pradesh,HP,11,Deceased
609400,16-05-2021,Sirmaur,Himachal Pradesh,HP,4,Deceased
609401,16-05-2021,Solan,Himachal Pradesh,HP,6,Deceased
609402,16-05-2021,Una,Himachal Pradesh,HP,4,Deceased
609403,16-05-2021,Ahmedabad,Gujarat,GJ,2278,Hospitalized
609404,16-05-2021,Amreli,Gujarat,GJ,167,Hospitalized
609405,16-05-2021,Anand,Gujarat,GJ,223,Hospitalized
609406,16-05-2021,Aravalli,Gujarat,GJ,141,Hospitalized
609407,16-05-2021,Banaskantha,Gujarat,GJ,116,Hospitalized
609408,16-05-2021,Bharuch,Gujarat,GJ,102,Hospitalized
609409,16-05-2021,Bhavnagar,Gujarat,GJ,269,Hospitalized
609410,16-05-2021,Botad,Gujarat,GJ,12,Hospitalized
609411,16-05-2021,Chhota Udaipur,Gujarat,GJ,31,Hospitalized
609412,16-05-2021,Dahod,Gujarat,GJ,123,Hospitalized
609413,16-05-2021,Dang,Gujarat,GJ,6,Hospitalized
609414,16-05-2021,Devbhumi Dwarka,Gujarat,GJ,59,Hospitalized
609415,16-05-2021,Gandhinagar,Gujarat,GJ,194,Hospitalized
609416,16-05-2021,Gir Somnath,Gujarat,GJ,177,Hospitalized
609417,16-05-2021,Jamnagar,Gujarat,GJ,319,Hospitalized
609418,16-05-2021,Junagadh,Gujarat,GJ,411,Hospitalized
609419,16-05-2021,Kutch,Gujarat,GJ,173,Hospitalized
609420,16-05-2021,Kheda,Gujarat,GJ,165,Hospitalized
609421,16-05-2021,Mahisagar,Gujarat,GJ,98,Hospitalized
609422,16-05-2021,Mehsana,Gujarat,GJ,174,Hospitalized
609423,16-05-2021,Morbi,Gujarat,GJ,24,Hospitalized
609424,16-05-2021,Narmada,Gujarat,GJ,53,Hospitalized
609425,16-05-2021,Navsari,Gujarat,GJ,70,Hospitalized
609426,16-05-2021,Panchmahal,Gujarat,GJ,195,Hospitalized
609427,16-05-2021,Patan,Gujarat,GJ,98,Hospitalized
609428,16-05-2021,Porbandar,Gujarat,GJ,55,Hospitalized
609429,16-05-2021,Rajkot,Gujarat,GJ,535,Hospitalized
609430,16-05-2021,Sabarkantha,Gujarat,GJ,171,Hospitalized
609431,16-05-2021,Surat,Gujarat,GJ,705,Hospitalized
609432,16-05-2021,Surendranagar,Gujarat,GJ,50,Hospitalized
609433,16-05-2021,Tapi,Gujarat,GJ,27,Hospitalized
609434,16-05-2021,Vadodara,Gujarat,GJ,882,Hospitalized
609435,16-05-2021,Valsad,Gujarat,GJ,107,Hospitalized
609436,16-05-2021,Ahmedabad,Gujarat,GJ,7009,Recovered
609437,16-05-2021,Amreli,Gujarat,GJ,129,Recovered
609438,16-05-2021,Anand,Gujarat,GJ,149,Recovered
609439,16-05-2021,Aravalli,Gujarat,GJ,107,Recovered
609440,16-05-2021,Banaskantha,Gujarat,GJ,180,Recovered
609441,16-05-2021,Bharuch,Gujarat,GJ,106,Recovered
609442,16-05-2021,Bhavnagar,Gujarat,GJ,381,Recovered
609443,16-05-2021,Botad,Gujarat,GJ,12,Recovered
609444,16-05-2021,Chhota Udaipur,Gujarat,GJ,114,Recovered
609445,16-05-2021,Dahod,Gujarat,GJ,192,Recovered
609446,16-05-2021,Dang,Gujarat,GJ,13,Recovered
609447,16-05-2021,Gandhinagar,Gujarat,GJ,233,Recovered
609448,16-05-2021,Gir Somnath,Gujarat,GJ,204,Recovered
609449,16-05-2021,Jamnagar,Gujarat,GJ,517,Recovered
609450,16-05-2021,Junagadh,Gujarat,GJ,309,Recovered
609451,16-05-2021,Kheda,Gujarat,GJ,193,Recovered
609452,16-05-2021,Mahisagar,Gujarat,GJ,172,Recovered
609453,16-05-2021,Mehsana,Gujarat,GJ,538,Recovered
609454,16-05-2021,Morbi,Gujarat,GJ,62,Recovered
609455,16-05-2021,Narmada,Gujarat,GJ,145,Recovered
609456,16-05-2021,Navsari,Gujarat,GJ,77,Recovered
609457,16-05-2021,Panchmahal,Gujarat,GJ,396,Recovered
609458,16-05-2021,Patan,Gujarat,GJ,106,Recovered
609459,16-05-2021,Porbandar,Gujarat,GJ,35,Recovered
609460,16-05-2021,Rajkot,Gujarat,GJ,708,Recovered
609461,16-05-2021,Sabarkantha,Gujarat,GJ,141,Recovered
609462,16-05-2021,Surat,Gujarat,GJ,1065,Recovered
609463,16-05-2021,Tapi,Gujarat,GJ,81,Recovered
609464,16-05-2021,Vadodara,Gujarat,GJ,1009,Recovered
609465,16-05-2021,Valsad,Gujarat,GJ,100,Recovered
609466,16-05-2021,Ahmedabad,Gujarat,GJ,13,Deceased
609467,16-05-2021,Amreli,Gujarat,GJ,2,Deceased
609468,16-05-2021,Anand,Gujarat,GJ,1,Deceased
609469,16-05-2021,Aravalli,Gujarat,GJ,1,Deceased
609470,16-05-2021,Banaskantha,Gujarat,GJ,3,Deceased
609471,16-05-2021,Bhavnagar,Gujarat,GJ,3,Deceased
609472,16-05-2021,Botad,Gujarat,GJ,1,Deceased
609473,16-05-2021,Gandhinagar,Gujarat,GJ,2,Deceased
609474,16-05-2021,Gir Somnath,Gujarat,GJ,1,Deceased
609475,16-05-2021,Jamnagar,Gujarat,GJ,7,Deceased
609476,16-05-2021,Junagadh,Gujarat,GJ,9,Deceased
609477,16-05-2021,Kutch,Gujarat,GJ,2,Deceased
609478,16-05-2021,Kheda,Gujarat,GJ,1,Deceased
609479,16-05-2021,Mehsana,Gujarat,GJ,4,Deceased
609480,16-05-2021,Morbi,Gujarat,GJ,1,Deceased
609481,16-05-2021,Narmada,Gujarat,GJ,1,Deceased
609482,16-05-2021,Patan,Gujarat,GJ,2,Deceased
609483,16-05-2021,Rajkot,Gujarat,GJ,7,Deceased
609484,16-05-2021,Sabarkantha,Gujarat,GJ,1,Deceased
609485,16-05-2021,Surat,Gujarat,GJ,12,Deceased
609486,16-05-2021,Vadodara,Gujarat,GJ,7,Deceased
609487,16-05-2021,Valsad,Gujarat,GJ,1,Deceased
609488,16-05-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,41,Hospitalized
609489,16-05-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,10,Recovered
609490,16-05-2021,,Goa,GA,1314,Hospitalized
609491,16-05-2021,,Goa,GA,3793,Recovered
609492,16-05-2021,,Goa,GA,43,Deceased
609493,16-05-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,1,Migrated_Other
609494,16-05-2021,Baksa,Assam,AS,16,Hospitalized
609495,16-05-2021,Barpeta,Assam,AS,82,Hospitalized
609496,16-05-2021,Biswanath,Assam,AS,17,Hospitalized
609497,16-05-2021,Bongaigaon,Assam,AS,79,Hospitalized
609498,16-05-2021,Cachar,Assam,AS,262,Hospitalized
609499,16-05-2021,Charaideo,Assam,AS,15,Hospitalized
609500,16-05-2021,Chirang,Assam,AS,5,Hospitalized
609501,16-05-2021,Darrang,Assam,AS,124,Hospitalized
609502,16-05-2021,Dhemaji,Assam,AS,13,Hospitalized
609503,16-05-2021,Dhubri,Assam,AS,48,Hospitalized
609504,16-05-2021,Dibrugarh,Assam,AS,240,Hospitalized
609505,16-05-2021,Dima Hasao,Assam,AS,7,Hospitalized
609506,16-05-2021,Goalpara,Assam,AS,117,Hospitalized
609507,16-05-2021,Golaghat,Assam,AS,79,Hospitalized
609508,16-05-2021,Hailakandi,Assam,AS,75,Hospitalized
609509,16-05-2021,Hojai,Assam,AS,36,Hospitalized
609510,16-05-2021,Jorhat,Assam,AS,97,Hospitalized
609511,16-05-2021,Kamrup,Assam,AS,211,Hospitalized
609512,16-05-2021,Kamrup Metropolitan,Assam,AS,1197,Hospitalized
609513,16-05-2021,Karbi Anglong,Assam,AS,60,Hospitalized
609514,16-05-2021,Karimganj,Assam,AS,70,Hospitalized
609515,16-05-2021,Kokrajhar,Assam,AS,34,Hospitalized
609516,16-05-2021,Lakhimpur,Assam,AS,32,Hospitalized
609517,16-05-2021,Majuli,Assam,AS,2,Hospitalized
609518,16-05-2021,Morigaon,Assam,AS,105,Hospitalized
609519,16-05-2021,Nagaon,Assam,AS,171,Hospitalized
609520,16-05-2021,Nalbari,Assam,AS,73,Hospitalized
609521,16-05-2021,Other State,Assam,AS,2,Hospitalized
609522,16-05-2021,Sivasagar,Assam,AS,56,Hospitalized
609523,16-05-2021,Sonitpur,Assam,AS,99,Hospitalized
609524,16-05-2021,South Salmara Mankachar,Assam,AS,33,Hospitalized
609525,16-05-2021,Tinsukia,Assam,AS,147,Hospitalized
609526,16-05-2021,Udalguri,Assam,AS,37,Hospitalized
609527,16-05-2021,West Karbi Anglong,Assam,AS,9,Hospitalized
609528,16-05-2021,Baksa,Assam,AS,1,Deceased
609529,16-05-2021,Barpeta,Assam,AS,1,Deceased
609530,16-05-2021,,Assam,AS,4225,Recovered
609531,16-05-2021,Udalguri,Assam,AS,5,Deceased
609532,16-05-2021,Cachar,Assam,AS,3,Deceased
609533,16-05-2021,Tinsukia,Assam,AS,2,Deceased
609534,16-05-2021,Sonitpur,Assam,AS,4,Deceased
609535,16-05-2021,Darrang,Assam,AS,2,Deceased
609536,16-05-2021,Dhemaji,Assam,AS,1,Deceased
609537,16-05-2021,Dhubri,Assam,AS,1,Deceased
609538,16-05-2021,Dibrugarh,Assam,AS,4,Deceased
609539,16-05-2021,Nagaon,Assam,AS,1,Deceased
609540,16-05-2021,Nalbari,Assam,AS,1,Deceased
609541,16-05-2021,Golaghat,Assam,AS,3,Deceased
609542,16-05-2021,Lakhimpur,Assam,AS,1,Deceased
609543,16-05-2021,Hojai,Assam,AS,2,Deceased
609544,16-05-2021,Jorhat,Assam,AS,4,Deceased
609545,16-05-2021,Kamrup,Assam,AS,4,Deceased
609546,16-05-2021,Kamrup Metropolitan,Assam,AS,13,Deceased
609547,16-05-2021,Karbi Anglong,Assam,AS,3,Deceased
609548,16-05-2021,Kohima,Nagaland,NL,103,Hospitalized
609549,16-05-2021,Dimapur,Nagaland,NL,102,Hospitalized
609550,16-05-2021,Mon,Nagaland,NL,1,Hospitalized
609551,16-05-2021,Mokokchung,Nagaland,NL,14,Hospitalized
609552,16-05-2021,Longleng,Nagaland,NL,10,Hospitalized
609553,16-05-2021,Kiphire,Nagaland,NL,1,Hospitalized
609554,16-05-2021,Phek,Nagaland,NL,3,Hospitalized
609555,16-05-2021,Zunheboto,Nagaland,NL,5,Hospitalized
609556,16-05-2021,Peren,Nagaland,NL,1,Hospitalized
609557,16-05-2021,Tuensang,Nagaland,NL,1,Hospitalized
609558,16-05-2021,Dimapur,Nagaland,NL,58,Recovered
609559,16-05-2021,Kohima,Nagaland,NL,36,Recovered
609560,16-05-2021,Mokokchung,Nagaland,NL,1,Recovered
609561,16-05-2021,Mon,Nagaland,NL,6,Recovered
609562,16-05-2021,Phek,Nagaland,NL,3,Recovered
609563,16-05-2021,Longleng,Nagaland,NL,4,Recovered
609564,16-05-2021,Dimapur,Nagaland,NL,11,Deceased
609565,16-05-2021,Kohima,Nagaland,NL,2,Deceased
609566,16-05-2021,Dimapur,Nagaland,NL,4,Migrated_Other
609567,16-05-2021,Kohima,Nagaland,NL,1,Migrated_Other
609568,16-05-2021,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,26,Hospitalized
609569,16-05-2021,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,80,Recovered
609570,16-05-2021,CAPF Personnel,Manipur,MN,12,Hospitalized
609571,16-05-2021,Bishnupur,Manipur,MN,24,Hospitalized
609572,16-05-2021,Chandel,Manipur,MN,5,Hospitalized
609573,16-05-2021,Churachandpur,Manipur,MN,70,Hospitalized
609574,16-05-2021,Imphal East,Manipur,MN,159,Hospitalized
609575,16-05-2021,Imphal West,Manipur,MN,263,Hospitalized
609576,16-05-2021,CAPF Personnel,Manipur,MN,9,Recovered
609577,16-05-2021,Kakching,Manipur,MN,71,Hospitalized
609578,16-05-2021,Kamjong,Manipur,MN,2,Hospitalized
609579,16-05-2021,Kangpokpi,Manipur,MN,17,Hospitalized
609580,16-05-2021,,Manipur,MN,390,Recovered
609581,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609582,16-05-2021,Senapati,Manipur,MN,5,Hospitalized
609583,16-05-2021,Tamenglong,Manipur,MN,12,Hospitalized
609584,16-05-2021,Tengnoupal,Manipur,MN,2,Hospitalized
609585,16-05-2021,Thoubal,Manipur,MN,33,Hospitalized
609586,16-05-2021,Ukhrul,Manipur,MN,2,Hospitalized
609587,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609588,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609589,16-05-2021,Churachandpur,Manipur,MN,1,Deceased
609590,16-05-2021,Churachandpur,Manipur,MN,1,Deceased
609591,16-05-2021,Ukhrul,Manipur,MN,1,Deceased
609592,16-05-2021,Imphal East,Manipur,MN,1,Deceased
609593,16-05-2021,Senapati,Manipur,MN,1,Deceased
609594,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609595,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609596,16-05-2021,Thoubal,Manipur,MN,1,Deceased
609597,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609598,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609599,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609600,16-05-2021,Imphal West,Manipur,MN,1,Deceased
609601,16-05-2021,Bishnupur,Manipur,MN,1,Deceased
609602,16-05-2021,Durg,Chhattisgarh,CT,123,Hospitalized
609603,16-05-2021,Rajnandgaon,Chhattisgarh,CT,104,Hospitalized
609604,16-05-2021,Balod,Chhattisgarh,CT,121,Hospitalized
609605,16-05-2021,Bametara,Chhattisgarh,CT,35,Hospitalized
609606,16-05-2021,Kabeerdham,Chhattisgarh,CT,114,Hospitalized
609607,16-05-2021,Raipur,Chhattisgarh,CT,220,Hospitalized
609608,16-05-2021,Dhamtari,Chhattisgarh,CT,68,Hospitalized
609609,16-05-2021,Baloda Bazar,Chhattisgarh,CT,306,Hospitalized
609610,16-05-2021,Mahasamund,Chhattisgarh,CT,136,Hospitalized
609611,16-05-2021,Gariaband,Chhattisgarh,CT,90,Hospitalized
609612,16-05-2021,Bilaspur,Chhattisgarh,CT,240,Hospitalized
609613,16-05-2021,Raigarh,Chhattisgarh,CT,341,Hospitalized
609614,16-05-2021,Korba,Chhattisgarh,CT,316,Hospitalized
609615,16-05-2021,Janjgir Champa,Chhattisgarh,CT,404,Hospitalized
609616,16-05-2021,Mungeli,Chhattisgarh,CT,174,Hospitalized
609617,16-05-2021,Gaurela Pendra Marwahi,Chhattisgarh,CT,178,Hospitalized
609618,16-05-2021,Surguja,Chhattisgarh,CT,405,Hospitalized
609619,16-05-2021,Koriya,Chhattisgarh,CT,383,Hospitalized
609620,16-05-2021,Surajpur,Chhattisgarh,CT,255,Hospitalized
609621,16-05-2021,Balrampur,Chhattisgarh,CT,204,Hospitalized
609622,16-05-2021,Jashpur,Chhattisgarh,CT,220,Hospitalized
609623,16-05-2021,Bastar,Chhattisgarh,CT,108,Hospitalized
609624,16-05-2021,Kondagaon,Chhattisgarh,CT,15,Hospitalized
609625,16-05-2021,Dakshin Bastar Dantewada,Chhattisgarh,CT,53,Hospitalized
609626,16-05-2021,Sukma,Chhattisgarh,CT,39,Hospitalized
609627,16-05-2021,Uttar Bastar Kanker,Chhattisgarh,CT,146,Hospitalized
609628,16-05-2021,Narayanpur,Chhattisgarh,CT,40,Hospitalized
609629,16-05-2021,Bijapur,Chhattisgarh,CT,48,Hospitalized
609630,16-05-2021,Other State,Chhattisgarh,CT,2,Hospitalized
609631,16-05-2021,Durg,Chhattisgarh,CT,394,Recovered
609632,16-05-2021,Rajnandgaon,Chhattisgarh,CT,443,Recovered
609633,16-05-2021,Balod,Chhattisgarh,CT,439,Recovered
609634,16-05-2021,Bametara,Chhattisgarh,CT,224,Recovered
609635,16-05-2021,Kabeerdham,Chhattisgarh,CT,392,Recovered
609636,16-05-2021,Raipur,Chhattisgarh,CT,937,Recovered
609637,16-05-2021,Dhamtari,Chhattisgarh,CT,500,Recovered
609638,16-05-2021,Baloda Bazar,Chhattisgarh,CT,525,Recovered
609639,16-05-2021,Mahasamund,Chhattisgarh,CT,311,Recovered
609640,16-05-2021,Gariaband,Chhattisgarh,CT,211,Recovered
609641,16-05-2021,Bilaspur,Chhattisgarh,CT,825,Recovered
609642,16-05-2021,Raigarh,Chhattisgarh,CT,1072,Recovered
609643,16-05-2021,Korba,Chhattisgarh,CT,987,Recovered
609644,16-05-2021,Janjgir Champa,Chhattisgarh,CT,905,Recovered
609645,16-05-2021,Mungeli,Chhattisgarh,CT,580,Recovered
609646,16-05-2021,Gaurela Pendra Marwahi,Chhattisgarh,CT,327,Recovered
609647,16-05-2021,Surguja,Chhattisgarh,CT,196,Recovered
609648,16-05-2021,Koriya,Chhattisgarh,CT,372,Recovered
609649,16-05-2021,Surajpur,Chhattisgarh,CT,289,Recovered
609650,16-05-2021,Balrampur,Chhattisgarh,CT,371,Recovered
609651,16-05-2021,Jashpur,Chhattisgarh,CT,397,Recovered
609652,16-05-2021,Bastar,Chhattisgarh,CT,73,Recovered
609653,16-05-2021,Kondagaon,Chhattisgarh,CT,186,Recovered
609654,16-05-2021,Dakshin Bastar Dantewada,Chhattisgarh,CT,97,Recovered
609655,16-05-2021,Sukma,Chhattisgarh,CT,32,Recovered
609656,16-05-2021,Uttar Bastar Kanker,Chhattisgarh,CT,418,Recovered
609657,16-05-2021,Narayanpur,Chhattisgarh,CT,40,Recovered
609658,16-05-2021,Bijapur,Chhattisgarh,CT,7,Recovered
609659,16-05-2021,Other State,Chhattisgarh,CT,2,Recovered
609660,16-05-2021,Durg,Chhattisgarh,CT,6,Deceased
609661,16-05-2021,Rajnandgaon,Chhattisgarh,CT,4,Deceased
609662,16-05-2021,Balod,Chhattisgarh,CT,8,Deceased
609663,16-05-2021,Bametara,Chhattisgarh,CT,3,Deceased
609664,16-05-2021,Kabeerdham,Chhattisgarh,CT,2,Deceased
609665,16-05-2021,Raipur,Chhattisgarh,CT,17,Deceased
609666,16-05-2021,Dhamtari,Chhattisgarh,CT,2,Deceased
609667,16-05-2021,Baloda Bazar,Chhattisgarh,CT,8,Deceased
609668,16-05-2021,Mahasamund,Chhattisgarh,CT,2,Deceased
609669,16-05-2021,Gariaband,Chhattisgarh,CT,1,Deceased
609670,16-05-2021,Bilaspur,Chhattisgarh,CT,16,Deceased
609671,16-05-2021,Raigarh,Chhattisgarh,CT,16,Deceased
609672,16-05-2021,Korba,Chhattisgarh,CT,7,Deceased
609673,16-05-2021,Janjgir Champa,Chhattisgarh,CT,16,Deceased
609674,16-05-2021,Mungeli,Chhattisgarh,CT,1,Deceased
609675,16-05-2021,Gaurela Pendra Marwahi,Chhattisgarh,CT,8,Deceased
609676,16-05-2021,Surguja,Chhattisgarh,CT,2,Deceased
609677,16-05-2021,Koriya,Chhattisgarh,CT,6,Deceased
609678,16-05-2021,Surajpur,Chhattisgarh,CT,10,Deceased
609679,16-05-2021,Balrampur,Chhattisgarh,CT,5,Deceased
609680,16-05-2021,Jashpur,Chhattisgarh,CT,1,Deceased
609681,16-05-2021,Kondagaon,Chhattisgarh,CT,1,Deceased
609682,16-05-2021,Sukma,Chhattisgarh,CT,-1,Deceased
609683,16-05-2021,Uttar Bastar Kanker,Chhattisgarh,CT,3,Deceased
609684,16-05-2021,Anjaw,Arunachal Pradesh,AR,8,Hospitalized
609685,16-05-2021,Changlang,Arunachal Pradesh,AR,20,Hospitalized
609686,16-05-2021,East Kameng,Arunachal Pradesh,AR,3,Hospitalized
609687,16-05-2021,East Siang,Arunachal Pradesh,AR,1,Hospitalized
609688,16-05-2021,Papum Pare,Arunachal Pradesh,AR,58,Recovered
609689,16-05-2021,Kra Daadi,Arunachal Pradesh,AR,1,Recovered
609690,16-05-2021,Lower Dibang Valley,Arunachal Pradesh,AR,26,Recovered
609691,16-05-2021,Lepa Rada,Arunachal Pradesh,AR,2,Hospitalized
609692,16-05-2021,Lohit,Arunachal Pradesh,AR,21,Hospitalized
609693,16-05-2021,Longding,Arunachal Pradesh,AR,2,Hospitalized
609694,16-05-2021,Lower Dibang Valley,Arunachal Pradesh,AR,7,Hospitalized
609695,16-05-2021,Lower Siang,Arunachal Pradesh,AR,5,Hospitalized
609696,16-05-2021,Lower Subansiri,Arunachal Pradesh,AR,15,Hospitalized
609697,16-05-2021,Namsai,Arunachal Pradesh,AR,1,Hospitalized
609698,16-05-2021,Namsai,Arunachal Pradesh,AR,20,Recovered
609699,16-05-2021,Papum Pare,Arunachal Pradesh,AR,53,Hospitalized
609700,16-05-2021,Lower Subansiri,Arunachal Pradesh,AR,13,Recovered
609701,16-05-2021,Changlang,Arunachal Pradesh,AR,11,Recovered
609702,16-05-2021,Tawang,Arunachal Pradesh,AR,19,Hospitalized
609703,16-05-2021,Tirap,Arunachal Pradesh,AR,3,Hospitalized
609704,16-05-2021,East Siang,Arunachal Pradesh,AR,10,Recovered
609705,16-05-2021,Upper Siang,Arunachal Pradesh,AR,3,Hospitalized
609706,16-05-2021,Upper Subansiri,Arunachal Pradesh,AR,8,Hospitalized
609707,16-05-2021,West Kameng,Arunachal Pradesh,AR,9,Hospitalized
609708,16-05-2021,West Siang,Arunachal Pradesh,AR,6,Recovered
609709,16-05-2021,Lohit,Arunachal Pradesh,AR,8,Recovered
609710,16-05-2021,Tawang,Arunachal Pradesh,AR,7,Recovered
609711,16-05-2021,West Kameng,Arunachal Pradesh,AR,4,Recovered
