Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
581511,01-05-2021,Tehri Garhwal,Uttarakhand,UT,24,Migrated_Other
581512,01-05-2021,Uttarkashi,Uttarakhand,UT,2,Migrated_Other
581513,01-05-2021,,Delhi,DL,25219,Hospitalized
581514,01-05-2021,,Delhi,DL,27421,Recovered
581515,01-05-2021,,Delhi,DL,412,Deceased
581516,01-05-2021,Baksa,Assam,AS,20,Hospitalized
581517,01-05-2021,Barpeta,Assam,AS,122,Hospitalized
581518,01-05-2021,Biswanath,Assam,AS,19,Hospitalized
581519,01-05-2021,Bongaigaon,Assam,AS,56,Hospitalized
581520,01-05-2021,Cachar,Assam,AS,93,Hospitalized
581521,01-05-2021,Charaideo,Assam,AS,16,Hospitalized
581522,01-05-2021,Chirang,Assam,AS,17,Hospitalized
581523,01-05-2021,Darrang,Assam,AS,120,Hospitalized
581524,01-05-2021,Dhemaji,Assam,AS,55,Hospitalized
581525,01-05-2021,Dhubri,Assam,AS,45,Hospitalized
581526,01-05-2021,Dibrugarh,Assam,AS,264,Hospitalized
581527,01-05-2021,Dima Hasao,Assam,AS,11,Hospitalized
581528,01-05-2021,Goalpara,Assam,AS,31,Hospitalized
581529,01-05-2021,Golaghat,Assam,AS,87,Hospitalized
581530,01-05-2021,Hailakandi,Assam,AS,22,Hospitalized
581531,01-05-2021,Hojai,Assam,AS,37,Hospitalized
581532,01-05-2021,Jorhat,Assam,AS,96,Hospitalized
581533,01-05-2021,Kamrup,Assam,AS,134,Hospitalized
581534,01-05-2021,Kamrup Metropolitan,Assam,AS,1417,Hospitalized
581535,01-05-2021,Karbi Anglong,Assam,AS,64,Hospitalized
581536,01-05-2021,Karimganj,Assam,AS,36,Hospitalized
581537,01-05-2021,Kokrajhar,Assam,AS,31,Hospitalized
581538,01-05-2021,Lakhimpur,Assam,AS,44,Hospitalized
581539,01-05-2021,Majuli,Assam,AS,1,Hospitalized
581540,01-05-2021,Morigaon,Assam,AS,65,Hospitalized
581541,01-05-2021,Nagaon,Assam,AS,84,Hospitalized
581542,01-05-2021,Nalbari,Assam,AS,133,Hospitalized
581543,01-05-2021,Other State,Assam,AS,11,Hospitalized
581544,01-05-2021,Sivasagar,Assam,AS,49,Hospitalized
581545,01-05-2021,Sonitpur,Assam,AS,64,Hospitalized
581546,01-05-2021,South Salmara Mankachar,Assam,AS,14,Hospitalized
581547,01-05-2021,Tinsukia,Assam,AS,136,Hospitalized
581548,01-05-2021,Udalguri,Assam,AS,56,Hospitalized
581549,01-05-2021,West Karbi Anglong,Assam,AS,3,Hospitalized
581550,01-05-2021,,Assam,AS,2229,Recovered
581551,01-05-2021,Kamrup Metropolitan,Assam,AS,9,Deceased
581552,01-05-2021,Barpeta,Assam,AS,3,Deceased
581553,01-05-2021,Cachar,Assam,AS,2,Deceased
581554,01-05-2021,Tinsukia,Assam,AS,2,Deceased
581555,01-05-2021,Bongaigaon,Assam,AS,1,Deceased
581556,01-05-2021,Dibrugarh,Assam,AS,1,Deceased
581557,01-05-2021,Goalpara,Assam,AS,1,Deceased
581558,01-05-2021,Lakhimpur,Assam,AS,1,Deceased
581559,01-05-2021,Nagaon,Assam,AS,1,Deceased
581560,01-05-2021,Sivasagar,Assam,AS,1,Deceased
581561,01-05-2021,Sonitpur,Assam,AS,1,Deceased
581562,01-05-2021,Rajnandgaon,Chhattisgarh,CT,679,Hospitalized
581563,01-05-2021,Balod,Chhattisgarh,CT,447,Hospitalized
581564,01-05-2021,Bametara,Chhattisgarh,CT,305,Hospitalized
581565,01-05-2021,Kabeerdham,Chhattisgarh,CT,471,Hospitalized
581566,01-05-2021,Raipur,Chhattisgarh,CT,1464,Hospitalized
581567,01-05-2021,Dhamtari,Chhattisgarh,CT,529,Hospitalized
581568,01-05-2021,Baloda Bazar,Chhattisgarh,CT,801,Hospitalized
581569,01-05-2021,Mahasamund,Chhattisgarh,CT,504,Hospitalized
581570,01-05-2021,Gariaband,Chhattisgarh,CT,456,Hospitalized
581571,01-05-2021,Bilaspur,Chhattisgarh,CT,1290,Hospitalized
581572,01-05-2021,Raigarh,Chhattisgarh,CT,1075,Hospitalized
581573,01-05-2021,Korba,Chhattisgarh,CT,1228,Hospitalized
581574,01-05-2021,Janjgir Champa,Chhattisgarh,CT,1061,Hospitalized
581575,01-05-2021,Mungeli,Chhattisgarh,CT,584,Hospitalized
581576,01-05-2021,Gaurela Pendra Marwahi,Chhattisgarh,CT,368,Hospitalized
581577,01-05-2021,Surguja,Chhattisgarh,CT,507,Hospitalized
581578,01-05-2021,Koriya,Chhattisgarh,CT,606,Hospitalized
581579,01-05-2021,Surajpur,Chhattisgarh,CT,450,Hospitalized
581580,01-05-2021,Balrampur,Chhattisgarh,CT,331,Hospitalized
581581,01-05-2021,Jashpur,Chhattisgarh,CT,528,Hospitalized
581582,01-05-2021,Bastar,Chhattisgarh,CT,177,Hospitalized
581583,01-05-2021,Kondagaon,Chhattisgarh,CT,302,Hospitalized
581584,01-05-2021,Dakshin Bastar Dantewada,Chhattisgarh,CT,68,Hospitalized
581585,01-05-2021,Sukma,Chhattisgarh,CT,37,Hospitalized
581586,01-05-2021,Uttar Bastar Kanker,Chhattisgarh,CT,537,Hospitalized
581587,01-05-2021,Narayanpur,Chhattisgarh,CT,35,Hospitalized
581588,01-05-2021,Bijapur,Chhattisgarh,CT,30,Hospitalized
581589,01-05-2021,Other State,Chhattisgarh,CT,3,Hospitalized
581590,01-05-2021,Rajnandgaon,Chhattisgarh,CT,461,Recovered
581591,01-05-2021,Balod,Chhattisgarh,CT,332,Recovered
581592,01-05-2021,Bametara,Chhattisgarh,CT,214,Recovered
581593,01-05-2021,Kabeerdham,Chhattisgarh,CT,305,Recovered
581594,01-05-2021,Raipur,Chhattisgarh,CT,1327,Recovered
581595,01-05-2021,Dhamtari,Chhattisgarh,CT,264,Recovered
581596,01-05-2021,Baloda Bazar,Chhattisgarh,CT,901,Recovered
581597,01-05-2021,Mahasamund,Chhattisgarh,CT,430,Recovered
581598,01-05-2021,Gariaband,Chhattisgarh,CT,377,Recovered
581599,01-05-2021,Bilaspur,Chhattisgarh,CT,1262,Recovered
581600,01-05-2021,Raigarh,Chhattisgarh,CT,863,Recovered
581601,01-05-2021,Korba,Chhattisgarh,CT,487,Recovered
581602,01-05-2021,Janjgir Champa,Chhattisgarh,CT,799,Recovered
581603,01-05-2021,Mungeli,Chhattisgarh,CT,900,Recovered
581604,01-05-2021,Gaurela Pendra Marwahi,Chhattisgarh,CT,526,Recovered
581605,01-05-2021,Surguja,Chhattisgarh,CT,282,Recovered
581606,01-05-2021,Koriya,Chhattisgarh,CT,228,Recovered
581607,01-05-2021,Surajpur,Chhattisgarh,CT,295,Recovered
581608,01-05-2021,Balrampur,Chhattisgarh,CT,203,Recovered
581609,01-05-2021,Jashpur,Chhattisgarh,CT,363,Recovered
581610,01-05-2021,Bastar,Chhattisgarh,CT,212,Recovered
581611,01-05-2021,Kondagaon,Chhattisgarh,CT,154,Recovered
581612,01-05-2021,Dakshin Bastar Dantewada,Chhattisgarh,CT,49,Recovered
581613,01-05-2021,Sukma,Chhattisgarh,CT,83,Recovered
581614,01-05-2021,Uttar Bastar Kanker,Chhattisgarh,CT,376,Recovered
581615,01-05-2021,Narayanpur,Chhattisgarh,CT,19,Recovered
581616,01-05-2021,Bijapur,Chhattisgarh,CT,38,Recovered
581617,01-05-2021,Other State,Chhattisgarh,CT,1,Recovered
581618,01-05-2021,Rajnandgaon,Chhattisgarh,CT,10,Deceased
581619,01-05-2021,Balod,Chhattisgarh,CT,6,Deceased
581620,01-05-2021,Bametara,Chhattisgarh,CT,1,Deceased
581621,01-05-2021,Kabeerdham,Chhattisgarh,CT,7,Deceased
581622,01-05-2021,Raipur,Chhattisgarh,CT,41,Deceased
581623,01-05-2021,Dhamtari,Chhattisgarh,CT,16,Deceased
581624,01-05-2021,Baloda Bazar,Chhattisgarh,CT,7,Deceased
581625,01-05-2021,Mahasamund,Chhattisgarh,CT,4,Deceased
581626,01-05-2021,Gariaband,Chhattisgarh,CT,5,Deceased
581627,01-05-2021,Bilaspur,Chhattisgarh,CT,47,Deceased
581628,01-05-2021,Raigarh,Chhattisgarh,CT,14,Deceased
581629,01-05-2021,Korba,Chhattisgarh,CT,16,Deceased
581630,01-05-2021,Janjgir Champa,Chhattisgarh,CT,13,Deceased
581631,01-05-2021,Mungeli,Chhattisgarh,CT,2,Deceased
581632,01-05-2021,Gaurela Pendra Marwahi,Chhattisgarh,CT,2,Deceased
581633,01-05-2021,Surguja,Chhattisgarh,CT,2,Deceased
581634,01-05-2021,Koriya,Chhattisgarh,CT,3,Deceased
581635,01-05-2021,Surajpur,Chhattisgarh,CT,5,Deceased
581636,01-05-2021,Balrampur,Chhattisgarh,CT,4,Deceased
581637,01-05-2021,Jashpur,Chhattisgarh,CT,5,Deceased
581638,01-05-2021,Uttar Bastar Kanker,Chhattisgarh,CT,3,Deceased
581639,01-05-2021,Durg,Chhattisgarh,CT,1029,Hospitalized
581640,01-05-2021,Durg,Chhattisgarh,CT,1781,Recovered
581641,01-05-2021,Durg,Chhattisgarh,CT,16,Deceased
581642,01-05-2021,Srinagar,Jammu and Kashmir,JK,1084,Hospitalized
581643,01-05-2021,Baramulla,Jammu and Kashmir,JK,309,Hospitalized
581644,01-05-2021,Budgam,Jammu and Kashmir,JK,291,Hospitalized
581645,01-05-2021,Pulwama,Jammu and Kashmir,JK,70,Hospitalized
581646,01-05-2021,Kupwara,Jammu and Kashmir,JK,122,Hospitalized
581647,01-05-2021,Anantnag,Jammu and Kashmir,JK,286,Hospitalized
581648,01-05-2021,Bandipora,Jammu and Kashmir,JK,77,Hospitalized
581649,01-05-2021,Ganderbal,Jammu and Kashmir,JK,94,Hospitalized
581650,01-05-2021,Kulgam,Jammu and Kashmir,JK,221,Hospitalized
581651,01-05-2021,Jammu,Jammu and Kashmir,JK,504,Hospitalized
581652,01-05-2021,Udhampur,Jammu and Kashmir,JK,141,Hospitalized
581653,01-05-2021,Rajouri,Jammu and Kashmir,JK,96,Hospitalized
581654,01-05-2021,Doda,Jammu and Kashmir,JK,42,Hospitalized
581655,01-05-2021,Kathua,Jammu and Kashmir,JK,120,Hospitalized
581656,01-05-2021,Samba,Jammu and Kashmir,JK,137,Hospitalized
581657,01-05-2021,Kishtwar,Jammu and Kashmir,JK,15,Hospitalized
581658,01-05-2021,Punch,Jammu and Kashmir,JK,64,Hospitalized
581659,01-05-2021,Ramban,Jammu and Kashmir,JK,60,Hospitalized
581660,01-05-2021,Reasi,Jammu and Kashmir,JK,52,Hospitalized
581661,01-05-2021,Srinagar,Jammu and Kashmir,JK,548,Recovered
581662,01-05-2021,Baramulla,Jammu and Kashmir,JK,215,Recovered
581663,01-05-2021,Budgam,Jammu and Kashmir,JK,70,Recovered
581664,01-05-2021,Pulwama,Jammu and Kashmir,JK,35,Recovered
581665,01-05-2021,Kupwara,Jammu and Kashmir,JK,50,Recovered
581666,01-05-2021,Anantnag,Jammu and Kashmir,JK,41,Recovered
581667,01-05-2021,Bandipora,Jammu and Kashmir,JK,27,Recovered
581668,01-05-2021,Ganderbal,Jammu and Kashmir,JK,52,Recovered
581669,01-05-2021,Kulgam,Jammu and Kashmir,JK,49,Recovered
581670,01-05-2021,Jammu,Jammu and Kashmir,JK,474,Recovered
581671,01-05-2021,Udhampur,Jammu and Kashmir,JK,29,Recovered
581672,01-05-2021,Rajouri,Jammu and Kashmir,JK,7,Recovered
581673,01-05-2021,Doda,Jammu and Kashmir,JK,8,Recovered
581674,01-05-2021,Kathua,Jammu and Kashmir,JK,35,Recovered
581675,01-05-2021,Punch,Jammu and Kashmir,JK,3,Recovered
581676,01-05-2021,Reasi,Jammu and Kashmir,JK,133,Recovered
581677,01-05-2021,Srinagar,Jammu and Kashmir,JK,10,Deceased
581678,01-05-2021,Baramulla,Jammu and Kashmir,JK,2,Deceased
581679,01-05-2021,Budgam,Jammu and Kashmir,JK,1,Deceased
581680,01-05-2021,Kupwara,Jammu and Kashmir,JK,1,Deceased
581681,01-05-2021,Anantnag,Jammu and Kashmir,JK,1,Deceased
581682,01-05-2021,Ganderbal,Jammu and Kashmir,JK,1,Deceased
581683,01-05-2021,Kulgam,Jammu and Kashmir,JK,1,Deceased
581684,01-05-2021,Jammu,Jammu and Kashmir,JK,18,Deceased
581685,01-05-2021,Udhampur,Jammu and Kashmir,JK,2,Deceased
581686,01-05-2021,Doda,Jammu and Kashmir,JK,1,Deceased
581687,01-05-2021,Kathua,Jammu and Kashmir,JK,2,Deceased
581688,01-05-2021,Samba,Jammu and Kashmir,JK,2,Deceased
581689,01-05-2021,Punch,Jammu and Kashmir,JK,3,Deceased
581690,01-05-2021,Ramban,Jammu and Kashmir,JK,1,Deceased
581691,01-05-2021,Reasi,Jammu and Kashmir,JK,1,Deceased
581692,01-05-2021,Shopiyan,Jammu and Kashmir,JK,1,Hospitalized
581693,01-05-2021,Shopiyan,Jammu and Kashmir,JK,25,Recovered
581694,01-05-2021,Shopiyan,Jammu and Kashmir,JK,46,Hospitalized
581695,01-05-2021,Bokaro,Jharkhand,JH,325,Hospitalized
581696,01-05-2021,Chatra,Jharkhand,JH,471,Hospitalized
581697,01-05-2021,Deoghar,Jharkhand,JH,217,Hospitalized
581698,01-05-2021,Dhanbad,Jharkhand,JH,234,Hospitalized
581699,01-05-2021,Dumka,Jharkhand,JH,55,Hospitalized
581700,01-05-2021,East Singhbhum,Jharkhand,JH,974,Hospitalized
581701,01-05-2021,Garhwa,Jharkhand,JH,90,Hospitalized
581702,01-05-2021,Giridih,Jharkhand,JH,170,Hospitalized
581703,01-05-2021,Godda,Jharkhand,JH,113,Hospitalized
581704,01-05-2021,Gumla,Jharkhand,JH,186,Hospitalized
581705,01-05-2021,Hazaribagh,Jharkhand,JH,390,Hospitalized
581706,01-05-2021,Jamtara,Jharkhand,JH,127,Hospitalized
581707,01-05-2021,Khunti,Jharkhand,JH,87,Hospitalized
581708,01-05-2021,Koderma,Jharkhand,JH,250,Hospitalized
581709,01-05-2021,Latehar,Jharkhand,JH,204,Hospitalized
581710,01-05-2021,Lohardaga,Jharkhand,JH,143,Hospitalized
581711,01-05-2021,Pakur,Jharkhand,JH,15,Hospitalized
581712,01-05-2021,Palamu,Jharkhand,JH,95,Hospitalized
581713,01-05-2021,Ramgarh,Jharkhand,JH,283,Hospitalized
581714,01-05-2021,Ranchi,Jharkhand,JH,1377,Hospitalized
581715,01-05-2021,Sahibganj,Jharkhand,JH,44,Hospitalized
581716,01-05-2021,Saraikela-Kharsawan,Jharkhand,JH,96,Hospitalized
581717,01-05-2021,Simdega,Jharkhand,JH,114,Hospitalized
581718,01-05-2021,West Singhbhum,Jharkhand,JH,263,Hospitalized
581719,01-05-2021,Bokaro,Jharkhand,JH,296,Recovered
581720,01-05-2021,Chatra,Jharkhand,JH,83,Recovered
581721,01-05-2021,Deoghar,Jharkhand,JH,241,Recovered
581722,01-05-2021,Dhanbad,Jharkhand,JH,154,Recovered
581723,01-05-2021,Dumka,Jharkhand,JH,72,Recovered
581724,01-05-2021,East Singhbhum,Jharkhand,JH,1242,Recovered
581725,01-05-2021,Garhwa,Jharkhand,JH,78,Recovered
581726,01-05-2021,Giridih,Jharkhand,JH,71,Recovered
581727,01-05-2021,Godda,Jharkhand,JH,50,Recovered
581728,01-05-2021,Gumla,Jharkhand,JH,105,Recovered
581729,01-05-2021,Hazaribagh,Jharkhand,JH,430,Recovered
581730,01-05-2021,Jamtara,Jharkhand,JH,138,Recovered
581731,01-05-2021,Khunti,Jharkhand,JH,180,Recovered
581732,01-05-2021,Koderma,Jharkhand,JH,287,Recovered
581733,01-05-2021,Latehar,Jharkhand,JH,10,Recovered
581734,01-05-2021,Lohardaga,Jharkhand,JH,87,Recovered
581735,01-05-2021,Pakur,Jharkhand,JH,0,Recovered
581736,01-05-2021,Palamu,Jharkhand,JH,98,Recovered
581737,01-05-2021,Ramgarh,Jharkhand,JH,110,Recovered
581738,01-05-2021,Ranchi,Jharkhand,JH,606,Recovered
581739,01-05-2021,Sahibganj,Jharkhand,JH,37,Recovered
581740,01-05-2021,Saraikela-Kharsawan,Jharkhand,JH,112,Recovered
581741,01-05-2021,Simdega,Jharkhand,JH,73,Recovered
581742,01-05-2021,West Singhbhum,Jharkhand,JH,210,Recovered
581743,01-05-2021,Bokaro,Jharkhand,JH,4,Deceased
581744,01-05-2021,Chatra,Jharkhand,JH,3,Deceased
581745,01-05-2021,Deoghar,Jharkhand,JH,1,Deceased
581746,01-05-2021,Dhanbad,Jharkhand,JH,12,Deceased
581747,01-05-2021,Dumka,Jharkhand,JH,1,Deceased
581748,01-05-2021,East Singhbhum,Jharkhand,JH,38,Deceased
581749,01-05-2021,Garhwa,Jharkhand,JH,6,Deceased
581750,01-05-2021,Giridih,Jharkhand,JH,4,Deceased
581751,01-05-2021,Godda,Jharkhand,JH,6,Deceased
581752,01-05-2021,Gumla,Jharkhand,JH,0,Deceased
581753,01-05-2021,Hazaribagh,Jharkhand,JH,3,Deceased
581754,01-05-2021,Jamtara,Jharkhand,JH,4,Deceased
581755,01-05-2021,Khunti,Jharkhand,JH,3,Deceased
581756,01-05-2021,Koderma,Jharkhand,JH,5,Deceased
581757,01-05-2021,Latehar,Jharkhand,JH,1,Deceased
581758,01-05-2021,Lohardaga,Jharkhand,JH,2,Deceased
581759,01-05-2021,Pakur,Jharkhand,JH,0,Deceased
581760,01-05-2021,Palamu,Jharkhand,JH,3,Deceased
581761,01-05-2021,Ramgarh,Jharkhand,JH,7,Deceased
581762,01-05-2021,Ranchi,Jharkhand,JH,45,Deceased
581763,01-05-2021,Sahibganj,Jharkhand,JH,1,Deceased
581764,01-05-2021,Saraikela-Kharsawan,Jharkhand,JH,4,Deceased
581765,01-05-2021,Simdega,Jharkhand,JH,2,Deceased
581766,01-05-2021,West Singhbhum,Jharkhand,JH,4,Deceased
581767,01-05-2021,,Andaman and Nicobar Islands,AN,97,Hospitalized
581768,01-05-2021,,Andaman and Nicobar Islands,AN,72,Recovered
581769,01-05-2021,,Andaman and Nicobar Islands,AN,1,Deceased
581770,01-05-2021,Ranchi,Jharkhand,JH,663,Recovered
581771,01-05-2021,Simdega,Jharkhand,JH,10,Deceased
581772,01-05-2021,Leh,Ladakh,LA,1,Deceased
581773,01-05-2021,Leh,Ladakh,LA,155,Recovered
581774,01-05-2021,Kargil,Ladakh,LA,11,Recovered
581775,01-05-2021,Leh,Ladakh,LA,99,Hospitalized
581776,01-05-2021,Kargil,Ladakh,LA,18,Hospitalized
581777,02-05-2021,Thiruvananthapuram,Kerala,KL,3424,Hospitalized
581778,02-05-2021,Kollam,Kerala,KL,1597,Hospitalized
581779,02-05-2021,Pathanamthitta,Kerala,KL,1082,Hospitalized
581780,02-05-2021,Alappuzha,Kerala,KL,2442,Hospitalized
581781,02-05-2021,Kottayam,Kerala,KL,2815,Hospitalized
581782,02-05-2021,Idukki,Kerala,KL,1036,Hospitalized
581783,02-05-2021,Ernakulam,Kerala,KL,3502,Hospitalized
581784,02-05-2021,Thrissur,Kerala,KL,3942,Hospitalized
581785,02-05-2021,Palakkad,Kerala,KL,1936,Hospitalized
581786,02-05-2021,Malappuram,Kerala,KL,3085,Hospitalized
581787,02-05-2021,Kozhikode,Kerala,KL,4238,Hospitalized
581788,02-05-2021,Wayanad,Kerala,KL,769,Hospitalized
581789,02-05-2021,Kannur,Kerala,KL,1525,Hospitalized
581790,02-05-2021,Kasaragod,Kerala,KL,566,Hospitalized
581791,02-05-2021,Thiruvananthapuram,Kerala,KL,1899,Recovered
581792,02-05-2021,Kollam,Kerala,KL,1052,Recovered
581793,02-05-2021,Pathanamthitta,Kerala,KL,828,Recovered
581794,02-05-2021,Alappuzha,Kerala,KL,970,Recovered
581795,02-05-2021,Kottayam,Kerala,KL,1025,Recovered
581796,02-05-2021,Idukki,Kerala,KL,228,Recovered
581797,02-05-2021,Ernakulam,Kerala,KL,2279,Recovered
581798,02-05-2021,Thrissur,Kerala,KL,1242,Recovered
581799,02-05-2021,Palakkad,Kerala,KL,943,Recovered
581800,02-05-2021,Malappuram,Kerala,KL,1758,Recovered
581801,02-05-2021,Kozhikode,Kerala,KL,2660,Recovered
581802,02-05-2021,Wayanad,Kerala,KL,188,Recovered
581803,02-05-2021,Kannur,Kerala,KL,1143,Recovered
581804,02-05-2021,Kasaragod,Kerala,KL,81,Recovered
581805,02-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
581806,02-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
581807,02-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
581808,02-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
581809,02-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
581810,02-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
581811,02-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
581812,02-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
581813,02-05-2021,Kollam,Kerala,KL,1,Deceased
581814,02-05-2021,Kollam,Kerala,KL,1,Deceased
581815,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581816,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581817,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581818,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581819,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581820,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581821,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581822,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581823,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581824,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581825,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581826,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581827,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581828,02-05-2021,Thrissur,Kerala,KL,1,Deceased
581829,02-05-2021,Malappuram,Kerala,KL,1,Deceased
581830,02-05-2021,Malappuram,Kerala,KL,1,Deceased
581831,02-05-2021,Malappuram,Kerala,KL,1,Deceased
581832,02-05-2021,Malappuram,Kerala,KL,1,Deceased
581833,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581834,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581835,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581836,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581837,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581838,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581839,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581840,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581841,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581842,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581843,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581844,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581845,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581846,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581847,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581848,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581849,02-05-2021,Kozhikode,Kerala,KL,1,Deceased
581850,02-05-2021,Kannur,Kerala,KL,1,Deceased
581851,02-05-2021,Kannur,Kerala,KL,1,Deceased
581852,02-05-2021,Kannur,Kerala,KL,1,Deceased
581853,02-05-2021,Kannur,Kerala,KL,1,Deceased
581854,30-04-2021,Ernakulam,Kerala,KL,2,Migrated_Other
581855,30-04-2021,Alappuzha,Kerala,KL,1,Migrated_Other
581856,02-05-2021,Angul,Odisha,OR,525,Hospitalized
581857,02-05-2021,Balasore,Odisha,OR,100,Hospitalized
581858,02-05-2021,Bargarh,Odisha,OR,390,Hospitalized
581859,02-05-2021,Bhadrak,Odisha,OR,145,Hospitalized
581860,02-05-2021,Balangir,Odisha,OR,198,Hospitalized
581861,02-05-2021,Boudh,Odisha,OR,103,Hospitalized
581862,02-05-2021,Cuttack,Odisha,OR,482,Hospitalized
581863,02-05-2021,Deogarh,Odisha,OR,101,Hospitalized
581864,02-05-2021,Dhenkanal,Odisha,OR,86,Hospitalized
581865,02-05-2021,Gajapati,Odisha,OR,120,Hospitalized
581866,02-05-2021,Ganjam,Odisha,OR,169,Hospitalized
581867,02-05-2021,Jagatsinghpur,Odisha,OR,149,Hospitalized
581868,02-05-2021,Jajpur,Odisha,OR,194,Hospitalized
581869,02-05-2021,Jharsuguda,Odisha,OR,386,Hospitalized
581870,02-05-2021,Kalahandi,Odisha,OR,174,Hospitalized
581871,02-05-2021,Kandhamal,Odisha,OR,61,Hospitalized
581872,02-05-2021,Kendrapara,Odisha,OR,70,Hospitalized
581873,02-05-2021,Kendujhar,Odisha,OR,75,Hospitalized
581874,02-05-2021,Khordha,Odisha,OR,1275,Hospitalized
581875,02-05-2021,Koraput,Odisha,OR,127,Hospitalized
581876,02-05-2021,Malkangiri,Odisha,OR,36,Hospitalized
581877,02-05-2021,Mayurbhanj,Odisha,OR,199,Hospitalized
581878,02-05-2021,Nabarangapur,Odisha,OR,320,Hospitalized
581879,02-05-2021,Nayagarh,Odisha,OR,187,Hospitalized
581880,02-05-2021,Nuapada,Odisha,OR,264,Hospitalized
581881,02-05-2021,Puri,Odisha,OR,306,Hospitalized
581882,02-05-2021,Rayagada,Odisha,OR,154,Hospitalized
581883,02-05-2021,Sambalpur,Odisha,OR,441,Hospitalized
581884,02-05-2021,Subarnapur,Odisha,OR,207,Hospitalized
581885,02-05-2021,Sundargarh,Odisha,OR,735,Hospitalized
581886,02-05-2021,State Pool,Odisha,OR,236,Hospitalized
581887,02-05-2021,Angul,Odisha,OR,49,Recovered
581888,02-05-2021,Balasore,Odisha,OR,79,Recovered
581889,02-05-2021,Bargarh,Odisha,OR,312,Recovered
581890,02-05-2021,Bhadrak,Odisha,OR,85,Recovered
581891,02-05-2021,Balangir,Odisha,OR,231,Recovered
581892,02-05-2021,Boudh,Odisha,OR,29,Recovered
581893,02-05-2021,Cuttack,Odisha,OR,380,Recovered
581894,02-05-2021,Deogarh,Odisha,OR,47,Recovered
581895,02-05-2021,Dhenkanal,Odisha,OR,16,Recovered
581896,02-05-2021,Gajapati,Odisha,OR,76,Recovered
581897,02-05-2021,Ganjam,Odisha,OR,150,Recovered
581898,02-05-2021,Jagatsinghpur,Odisha,OR,71,Recovered
581899,02-05-2021,Jajpur,Odisha,OR,133,Recovered
581900,02-05-2021,Jharsuguda,Odisha,OR,449,Recovered
581901,02-05-2021,Kalahandi,Odisha,OR,680,Recovered
581902,02-05-2021,Kandhamal,Odisha,OR,35,Recovered
581903,02-05-2021,Kendrapara,Odisha,OR,47,Recovered
581904,02-05-2021,Kendujhar,Odisha,OR,194,Recovered
581905,02-05-2021,Khordha,Odisha,OR,961,Recovered
581906,02-05-2021,Koraput,Odisha,OR,42,Recovered
581907,02-05-2021,Malkangiri,Odisha,OR,22,Recovered
581908,02-05-2021,Mayurbhanj,Odisha,OR,122,Recovered
581909,02-05-2021,Nabarangapur,Odisha,OR,246,Recovered
581910,02-05-2021,Nayagarh,Odisha,OR,88,Recovered
581911,02-05-2021,Nuapada,Odisha,OR,342,Recovered
581912,02-05-2021,Puri,Odisha,OR,394,Recovered
581913,02-05-2021,Rayagada,Odisha,OR,98,Recovered
581914,02-05-2021,Sambalpur,Odisha,OR,264,Recovered
581915,02-05-2021,Subarnapur,Odisha,OR,10,Recovered
581916,02-05-2021,Sundargarh,Odisha,OR,682,Recovered
581917,02-05-2021,State Pool,Odisha,OR,193,Recovered
581918,02-05-2021,Bhadrak,Odisha,OR,1,Deceased
