Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
613444,18-05-2021,Tarn Taran,Punjab,PB,85,Recovered
613445,18-05-2021,Barnala,Punjab,PB,75,Recovered
613446,18-05-2021,Ludhiana,Punjab,PB,21,Deceased
613447,18-05-2021,S.A.S. Nagar,Punjab,PB,15,Deceased
613448,18-05-2021,Jalandhar,Punjab,PB,9,Deceased
613449,18-05-2021,Patiala,Punjab,PB,19,Deceased
613450,18-05-2021,Amritsar,Punjab,PB,16,Deceased
613451,18-05-2021,Bathinda,Punjab,PB,34,Deceased
613452,18-05-2021,Hoshiarpur,Punjab,PB,10,Deceased
613453,18-05-2021,Gurdaspur,Punjab,PB,6,Deceased
613454,18-05-2021,Pathankot,Punjab,PB,6,Deceased
613455,18-05-2021,Kapurthala,Punjab,PB,8,Deceased
613456,18-05-2021,Fazilka,Punjab,PB,15,Deceased
613457,18-05-2021,Sri Muktsar Sahib,Punjab,PB,19,Deceased
613458,18-05-2021,Sangrur,Punjab,PB,11,Deceased
613459,18-05-2021,Mansa,Punjab,PB,7,Deceased
613460,18-05-2021,Rupnagar,Punjab,PB,5,Deceased
613461,18-05-2021,Faridkot,Punjab,PB,8,Deceased
613462,18-05-2021,Ferozepur,Punjab,PB,8,Deceased
613463,18-05-2021,Shahid Bhagat Singh Nagar,Punjab,PB,2,Deceased
613464,18-05-2021,Moga,Punjab,PB,2,Deceased
613465,18-05-2021,Fatehgarh Sahib,Punjab,PB,3,Deceased
613466,18-05-2021,Tarn Taran,Punjab,PB,3,Deceased
613467,18-05-2021,Barnala,Punjab,PB,4,Deceased
613468,18-05-2021,Lakshadweep,Lakshadweep,LD,226,Hospitalized
613469,18-05-2021,Lakshadweep,Lakshadweep,LD,151,Recovered
613470,18-05-2021,Lakshadweep,Lakshadweep,LD,1,Deceased
613471,18-05-2021,,Assam,AS,4311,Recovered
613472,18-05-2021,Kamrup Metropolitan,Assam,AS,16,Deceased
613473,18-05-2021,Kamrup,Assam,AS,7,Deceased
613474,18-05-2021,Cachar,Assam,AS,6,Deceased
613475,18-05-2021,Dibrugarh,Assam,AS,6,Deceased
613476,18-05-2021,Hojai,Assam,AS,5,Deceased
613477,18-05-2021,Sonitpur,Assam,AS,5,Deceased
613478,18-05-2021,Barpeta,Assam,AS,4,Deceased
613479,18-05-2021,Darrang,Assam,AS,3,Deceased
613480,18-05-2021,Nagaon,Assam,AS,3,Deceased
613481,18-05-2021,Baksa,Assam,AS,2,Deceased
613482,18-05-2021,Bongaigaon,Assam,AS,2,Deceased
613483,18-05-2021,Golaghat,Assam,AS,2,Deceased
613484,18-05-2021,Hailakandi,Assam,AS,2,Deceased
613485,18-05-2021,Lakhimpur,Assam,AS,2,Deceased
613486,18-05-2021,Udalguri,Assam,AS,2,Deceased
613487,18-05-2021,Biswanath,Assam,AS,1,Deceased
613488,18-05-2021,Goalpara,Assam,AS,1,Deceased
613489,18-05-2021,Jorhat,Assam,AS,1,Deceased
613490,18-05-2021,Karbi Anglong,Assam,AS,1,Deceased
613491,18-05-2021,Morigaon,Assam,AS,1,Deceased
613492,18-05-2021,Tinsukia,Assam,AS,1,Deceased
613493,18-05-2021,Baksa,Assam,AS,79,Hospitalized
613494,18-05-2021,Barpeta,Assam,AS,155,Hospitalized
613495,18-05-2021,Biswanath,Assam,AS,81,Hospitalized
613496,18-05-2021,Bongaigaon,Assam,AS,49,Hospitalized
613497,18-05-2021,Cachar,Assam,AS,355,Hospitalized
613498,18-05-2021,Charaideo,Assam,AS,38,Hospitalized
613499,18-05-2021,Chirang,Assam,AS,26,Hospitalized
613500,18-05-2021,Darrang,Assam,AS,235,Hospitalized
613501,18-05-2021,Dhemaji,Assam,AS,36,Hospitalized
613502,18-05-2021,Dhubri,Assam,AS,176,Hospitalized
613503,18-05-2021,Dibrugarh,Assam,AS,445,Hospitalized
613504,18-05-2021,Dima Hasao,Assam,AS,34,Hospitalized
613505,18-05-2021,Goalpara,Assam,AS,217,Hospitalized
613506,18-05-2021,Golaghat,Assam,AS,157,Hospitalized
613507,18-05-2021,Hailakandi,Assam,AS,118,Hospitalized
613508,18-05-2021,Hojai,Assam,AS,79,Hospitalized
613509,18-05-2021,Jorhat,Assam,AS,104,Hospitalized
613510,18-05-2021,Kamrup,Assam,AS,921,Hospitalized
613511,18-05-2021,Kamrup Metropolitan,Assam,AS,410,Hospitalized
613512,18-05-2021,Karbi Anglong,Assam,AS,122,Hospitalized
613513,18-05-2021,Karimganj,Assam,AS,87,Hospitalized
613514,18-05-2021,Kokrajhar,Assam,AS,89,Hospitalized
613515,18-05-2021,Lakhimpur,Assam,AS,120,Hospitalized
613516,18-05-2021,Majuli,Assam,AS,21,Hospitalized
613517,18-05-2021,Morigaon,Assam,AS,244,Hospitalized
613518,18-05-2021,Nagaon,Assam,AS,451,Hospitalized
613519,18-05-2021,Nalbari,Assam,AS,154,Hospitalized
613520,18-05-2021,Sivasagar,Assam,AS,145,Hospitalized
613521,18-05-2021,Sonitpur,Assam,AS,273,Hospitalized
613522,18-05-2021,South Salmara Mankachar,Assam,AS,68,Hospitalized
613523,18-05-2021,Tinsukia,Assam,AS,183,Hospitalized
613524,18-05-2021,Udalguri,Assam,AS,134,Hospitalized
613525,18-05-2021,West Karbi Anglong,Assam,AS,25,Hospitalized
613526,18-05-2021,Other State,Assam,AS,4,Hospitalized
613527,18-05-2021,Papum Pare,Arunachal Pradesh,AR,58,Hospitalized
613528,18-05-2021,Namsai,Arunachal Pradesh,AR,50,Hospitalized
613529,18-05-2021,Anjaw,Arunachal Pradesh,AR,50,Hospitalized
613530,18-05-2021,Lower Subansiri,Arunachal Pradesh,AR,33,Hospitalized
613531,18-05-2021,Lower Dibang Valley,Arunachal Pradesh,AR,24,Hospitalized
613532,18-05-2021,Tawang,Arunachal Pradesh,AR,24,Hospitalized
613533,18-05-2021,Upper Subansiri,Arunachal Pradesh,AR,21,Hospitalized
613534,18-05-2021,Lohit,Arunachal Pradesh,AR,16,Hospitalized
613535,18-05-2021,East Kameng,Arunachal Pradesh,AR,13,Hospitalized
613536,18-05-2021,Changlang,Arunachal Pradesh,AR,12,Hospitalized
613537,18-05-2021,East Siang,Arunachal Pradesh,AR,11,Hospitalized
613538,18-05-2021,Upper Dibang Valley,Arunachal Pradesh,AR,9,Hospitalized
613539,18-05-2021,West Kameng,Arunachal Pradesh,AR,7,Hospitalized
613540,18-05-2021,Lower Siang,Arunachal Pradesh,AR,6,Hospitalized
613541,18-05-2021,Upper Siang,Arunachal Pradesh,AR,6,Hospitalized
613542,18-05-2021,West Siang,Arunachal Pradesh,AR,4,Hospitalized
613543,18-05-2021,Papum Pare,Arunachal Pradesh,AR,3,Hospitalized
613544,18-05-2021,Kamle,Arunachal Pradesh,AR,3,Hospitalized
613545,18-05-2021,Longding,Arunachal Pradesh,AR,2,Hospitalized
613546,18-05-2021,Kra Daadi,Arunachal Pradesh,AR,1,Hospitalized
613547,18-05-2021,Pakke Kessang,Arunachal Pradesh,AR,1,Hospitalized
613548,18-05-2021,Tirap,Arunachal Pradesh,AR,1,Hospitalized
613549,18-05-2021,Lepa Rada,Arunachal Pradesh,AR,1,Hospitalized
613550,18-05-2021,Papum Pare,Arunachal Pradesh,AR,77,Recovered
613551,18-05-2021,Anjaw,Arunachal Pradesh,AR,49,Recovered
613552,18-05-2021,Tawang,Arunachal Pradesh,AR,35,Recovered
613553,18-05-2021,Lower Dibang Valley,Arunachal Pradesh,AR,26,Recovered
613554,18-05-2021,Lohit,Arunachal Pradesh,AR,19,Recovered
613555,18-05-2021,Tirap,Arunachal Pradesh,AR,18,Recovered
613556,18-05-2021,Changlang,Arunachal Pradesh,AR,15,Recovered
613557,18-05-2021,East Siang,Arunachal Pradesh,AR,13,Recovered
613558,18-05-2021,West Kameng,Arunachal Pradesh,AR,12,Recovered
613559,18-05-2021,Namsai,Arunachal Pradesh,AR,11,Recovered
613560,18-05-2021,Lower Subansiri,Arunachal Pradesh,AR,10,Recovered
613561,18-05-2021,Papum Pare,Arunachal Pradesh,AR,8,Recovered
613562,18-05-2021,Upper Subansiri,Arunachal Pradesh,AR,3,Recovered
613563,18-05-2021,Lower Siang,Arunachal Pradesh,AR,2,Recovered
613564,18-05-2021,West Siang,Arunachal Pradesh,AR,2,Recovered
613565,18-05-2021,Lepa Rada,Arunachal Pradesh,AR,2,Recovered
613566,18-05-2021,Upper Dibang Valley,Arunachal Pradesh,AR,1,Deceased
613567,18-05-2021,Namsai,Arunachal Pradesh,AR,1,Deceased
613568,18-05-2021,Papum Pare,Arunachal Pradesh,AR,1,Deceased
613569,18-05-2021,Bokaro,Jharkhand,JH,198,Hospitalized
613570,18-05-2021,Chatra,Jharkhand,JH,48,Hospitalized
613571,18-05-2021,Deoghar,Jharkhand,JH,37,Hospitalized
613572,18-05-2021,Dhanbad,Jharkhand,JH,241,Hospitalized
613573,18-05-2021,Dumka,Jharkhand,JH,9,Hospitalized
613574,18-05-2021,East Singhbhum,Jharkhand,JH,784,Hospitalized
613575,18-05-2021,Garhwa,Jharkhand,JH,61,Hospitalized
613576,18-05-2021,Giridih,Jharkhand,JH,58,Hospitalized
613577,18-05-2021,Godda,Jharkhand,JH,33,Hospitalized
613578,18-05-2021,Gumla,Jharkhand,JH,94,Hospitalized
613579,18-05-2021,Hazaribagh,Jharkhand,JH,170,Hospitalized
613580,18-05-2021,Jamtara,Jharkhand,JH,29,Hospitalized
613581,18-05-2021,Khunti,Jharkhand,JH,71,Hospitalized
613582,18-05-2021,Koderma,Jharkhand,JH,96,Hospitalized
613583,18-05-2021,Lohardaga,Jharkhand,JH,71,Hospitalized
613584,18-05-2021,Pakur,Jharkhand,JH,7,Hospitalized
613585,18-05-2021,Palamu,Jharkhand,JH,102,Hospitalized
613586,18-05-2021,Ramgarh,Jharkhand,JH,104,Hospitalized
613587,18-05-2021,Ranchi,Jharkhand,JH,289,Hospitalized
613588,18-05-2021,Sahibganj,Jharkhand,JH,37,Hospitalized
613589,18-05-2021,Saraikela-Kharsawan,Jharkhand,JH,44,Hospitalized
613590,18-05-2021,Simdega,Jharkhand,JH,70,Hospitalized
613591,18-05-2021,West Singhbhum,Jharkhand,JH,194,Hospitalized
613592,18-05-2021,Bokaro,Jharkhand,JH,365,Recovered
613593,18-05-2021,Deoghar,Jharkhand,JH,92,Recovered
613594,18-05-2021,Dhanbad,Jharkhand,JH,144,Recovered
613595,18-05-2021,Dumka,Jharkhand,JH,68,Recovered
613596,18-05-2021,East Singhbhum,Jharkhand,JH,948,Recovered
613597,18-05-2021,Garhwa,Jharkhand,JH,285,Recovered
613598,18-05-2021,Giridih,Jharkhand,JH,241,Recovered
613599,18-05-2021,Godda,Jharkhand,JH,71,Recovered
613600,18-05-2021,Gumla,Jharkhand,JH,167,Recovered
613601,18-05-2021,Hazaribagh,Jharkhand,JH,401,Recovered
613602,18-05-2021,Jamtara,Jharkhand,JH,134,Recovered
613603,18-05-2021,Khunti,Jharkhand,JH,156,Recovered
613604,18-05-2021,Koderma,Jharkhand,JH,141,Recovered
613605,18-05-2021,Lohardaga,Jharkhand,JH,162,Recovered
613606,18-05-2021,Pakur,Jharkhand,JH,4,Recovered
613607,18-05-2021,Palamu,Jharkhand,JH,223,Recovered
613608,18-05-2021,Ramgarh,Jharkhand,JH,319,Recovered
613609,18-05-2021,Ranchi,Jharkhand,JH,330,Recovered
613610,18-05-2021,Sahibganj,Jharkhand,JH,45,Recovered
613611,18-05-2021,Saraikela-Kharsawan,Jharkhand,JH,65,Recovered
613612,18-05-2021,Simdega,Jharkhand,JH,113,Recovered
613613,18-05-2021,West Singhbhum,Jharkhand,JH,250,Recovered
613614,18-05-2021,Bokaro,Jharkhand,JH,6,Deceased
613615,18-05-2021,Deoghar,Jharkhand,JH,1,Deceased
613616,18-05-2021,East Singhbhum,Jharkhand,JH,17,Deceased
613617,18-05-2021,Garhwa,Jharkhand,JH,3,Deceased
613618,18-05-2021,Hazaribagh,Jharkhand,JH,1,Deceased
613619,18-05-2021,Jamtara,Jharkhand,JH,2,Deceased
613620,18-05-2021,Khunti,Jharkhand,JH,3,Deceased
613621,18-05-2021,Koderma,Jharkhand,JH,1,Deceased
613622,18-05-2021,Lohardaga,Jharkhand,JH,1,Deceased
613623,18-05-2021,Palamu,Jharkhand,JH,2,Deceased
613624,18-05-2021,Ramgarh,Jharkhand,JH,1,Deceased
613625,18-05-2021,Ranchi,Jharkhand,JH,20,Deceased
613626,18-05-2021,Simdega,Jharkhand,JH,3,Deceased
613627,18-05-2021,West Singhbhum,Jharkhand,JH,1,Deceased
613628,18-05-2021,Latehar,Jharkhand,JH,78,Hospitalized
613629,18-05-2021,Latehar,Jharkhand,JH,135,Recovered
613630,18-05-2021,Leh,Ladakh,LA,4,Deceased
613631,18-05-2021,Kargil,Ladakh,LA,1,Deceased
613632,18-05-2021,Leh,Ladakh,LA,164,Hospitalized
613633,18-05-2021,Kargil,Ladakh,LA,38,Hospitalized
613634,18-05-2021,Leh,Ladakh,LA,137,Recovered
613635,18-05-2021,Kargil,Ladakh,LA,19,Recovered
613636,14-05-2021,Lower Dibang Valley,Arunachal Pradesh,AR,1,Deceased
613637,14-05-2021,Lepa Rada,Arunachal Pradesh,AR,-1,Deceased
613638,16-05-2021,Namsai,Arunachal Pradesh,AR,1,Deceased
613639,16-05-2021,East Siang,Arunachal Pradesh,AR,-1,Deceased
613640,17-05-2021,East Siang,Arunachal Pradesh,AR,-1,Deceased
613641,17-05-2021,Lower Dibang Valley,Arunachal Pradesh,AR,1,Deceased
613642,18-05-2021,Papum Pare,Arunachal Pradesh,AR,-1,Deceased
613643,19-05-2021,Angul,Odisha,OR,552,Hospitalized
613644,19-05-2021,Balasore,Odisha,OR,408,Hospitalized
613645,19-05-2021,Bargarh,Odisha,OR,339,Hospitalized
613646,19-05-2021,Bhadrak,Odisha,OR,431,Hospitalized
613647,19-05-2021,Balangir,Odisha,OR,288,Hospitalized
613648,19-05-2021,Boudh,Odisha,OR,213,Hospitalized
613649,19-05-2021,Cuttack,Odisha,OR,867,Hospitalized
613650,19-05-2021,Deogarh,Odisha,OR,107,Hospitalized
613651,19-05-2021,Dhenkanal,Odisha,OR,162,Hospitalized
613652,19-05-2021,Gajapati,Odisha,OR,82,Hospitalized
613653,19-05-2021,Ganjam,Odisha,OR,196,Hospitalized
613654,19-05-2021,Jagatsinghpur,Odisha,OR,302,Hospitalized
613655,19-05-2021,Jajpur,Odisha,OR,378,Hospitalized
613656,19-05-2021,Jharsuguda,Odisha,OR,307,Hospitalized
613657,19-05-2021,Kalahandi,Odisha,OR,299,Hospitalized
613658,19-05-2021,Kandhamal,Odisha,OR,88,Hospitalized
613659,19-05-2021,Kendrapara,Odisha,OR,156,Hospitalized
613660,19-05-2021,Kendujhar,Odisha,OR,165,Hospitalized
613661,19-05-2021,Khordha,Odisha,OR,1460,Hospitalized
613662,19-05-2021,Koraput,Odisha,OR,280,Hospitalized
613663,19-05-2021,Malkangiri,Odisha,OR,102,Hospitalized
613664,19-05-2021,Mayurbhanj,Odisha,OR,507,Hospitalized
613665,19-05-2021,Nabarangapur,Odisha,OR,351,Hospitalized
613666,19-05-2021,Nayagarh,Odisha,OR,277,Hospitalized
613667,19-05-2021,Nuapada,Odisha,OR,232,Hospitalized
613668,19-05-2021,Puri,Odisha,OR,356,Hospitalized
613669,19-05-2021,Rayagada,Odisha,OR,170,Hospitalized
613670,19-05-2021,Sambalpur,Odisha,OR,547,Hospitalized
613671,19-05-2021,Subarnapur,Odisha,OR,252,Hospitalized
613672,19-05-2021,Sundargarh,Odisha,OR,983,Hospitalized
613673,19-05-2021,State Pool,Odisha,OR,242,Hospitalized
613674,19-05-2021,Bargarh,Odisha,OR,1,Deceased
613675,19-05-2021,Balangir,Odisha,OR,1,Deceased
613676,19-05-2021,Cuttack,Odisha,OR,1,Deceased
613677,19-05-2021,Kalahandi,Odisha,OR,3,Deceased
613678,19-05-2021,Kandhamal,Odisha,OR,1,Deceased
613679,19-05-2021,Kendujhar,Odisha,OR,1,Deceased
613680,19-05-2021,Khordha,Odisha,OR,2,Deceased
613681,19-05-2021,Koraput,Odisha,OR,2,Deceased
613682,19-05-2021,Mayurbhanj,Odisha,OR,2,Deceased
613683,19-05-2021,Nayagarh,Odisha,OR,1,Deceased
613684,19-05-2021,Nuapada,Odisha,OR,1,Deceased
613685,19-05-2021,Puri,Odisha,OR,1,Deceased
613686,19-05-2021,Sambalpur,Odisha,OR,2,Deceased
613687,19-05-2021,Sundargarh,Odisha,OR,2,Deceased
613688,19-05-2021,Dhalai,Tripura,TR,30,Hospitalized
613689,19-05-2021,Gomati,Tripura,TR,40,Hospitalized
613690,19-05-2021,Khowai,Tripura,TR,26,Hospitalized
613691,19-05-2021,North Tripura,Tripura,TR,105,Hospitalized
613692,19-05-2021,Sipahijala,Tripura,TR,104,Hospitalized
613693,19-05-2021,South Tripura,Tripura,TR,105,Hospitalized
613694,19-05-2021,Unokoti,Tripura,TR,76,Hospitalized
613695,19-05-2021,West Tripura,Tripura,TR,393,Hospitalized
613696,19-05-2021,Dhalai,Tripura,TR,38,Recovered
613697,19-05-2021,Gomati,Tripura,TR,25,Recovered
613698,19-05-2021,Khowai,Tripura,TR,6,Recovered
613699,19-05-2021,North Tripura,Tripura,TR,45,Recovered
613700,19-05-2021,Sipahijala,Tripura,TR,25,Recovered
613701,19-05-2021,South Tripura,Tripura,TR,20,Recovered
613702,19-05-2021,Unokoti,Tripura,TR,18,Recovered
613703,19-05-2021,West Tripura,Tripura,TR,140,Recovered
613704,19-05-2021,Unokoti,Tripura,TR,1,Deceased
613705,19-05-2021,West Tripura,Tripura,TR,4,Deceased
613706,19-05-2021,Puducherry,Puducherry,PY,1365,Hospitalized
613707,19-05-2021,Karaikal,Puducherry,PY,218,Hospitalized
613708,19-05-2021,Yanam,Puducherry,PY,120,Hospitalized
613709,19-05-2021,Mahe,Puducherry,PY,56,Hospitalized
613710,19-05-2021,Puducherry,Puducherry,PY,1237,Recovered
613711,19-05-2021,Karaikal,Puducherry,PY,193,Recovered
613712,19-05-2021,Yanam,Puducherry,PY,104,Recovered
613713,19-05-2021,Mahe,Puducherry,PY,21,Recovered
613714,19-05-2021,Puducherry,Puducherry,PY,23,Deceased
613715,19-05-2021,Karaikal,Puducherry,PY,5,Deceased
613716,19-05-2021,Mahe,Puducherry,PY,1,Deceased
613717,18-05-2021,Kolasib,Mizoram,MZ,31,Recovered
613718,18-05-2021,Mamit,Mizoram,MZ,5,Recovered
613719,19-05-2021,Aizawl,Mizoram,MZ,127,Hospitalized
613720,19-05-2021,Champhai,Mizoram,MZ,1,Hospitalized
613721,19-05-2021,Khawzawl,Mizoram,MZ,1,Hospitalized
613722,19-05-2021,Kolasib,Mizoram,MZ,36,Hospitalized
613723,19-05-2021,Lawngtlai,Mizoram,MZ,7,Hospitalized
613724,19-05-2021,Lunglei,Mizoram,MZ,2,Hospitalized
613725,19-05-2021,Mamit,Mizoram,MZ,1,Hospitalized
613726,19-05-2021,Saiha,Mizoram,MZ,1,Hospitalized
613727,19-05-2021,Saitual,Mizoram,MZ,3,Hospitalized
613728,19-05-2021,Serchhip,Mizoram,MZ,5,Hospitalized
613729,19-05-2021,,Delhi,DL,3846,Hospitalized
613730,19-05-2021,,Delhi,DL,9427,Recovered
613731,19-05-2021,,Delhi,DL,235,Deceased
613732,19-05-2021,East Sikkim,Sikkim,SK,158,Hospitalized
613733,19-05-2021,West Sikkim,Sikkim,SK,77,Hospitalized
613734,19-05-2021,South Sikkim,Sikkim,SK,37,Hospitalized
613735,19-05-2021,,Sikkim,SK,222,Recovered
613736,19-05-2021,,Sikkim,SK,2,Deceased
613737,19-05-2021,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,13,Hospitalized
613738,19-05-2021,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,46,Recovered
613739,19-05-2021,,Goa,GA,1209,Hospitalized
613740,19-05-2021,,Goa,GA,2160,Recovered
613741,19-05-2021,,Goa,GA,31,Deceased
613742,19-05-2021,Aizawl,Mizoram,MZ,67,Recovered
613743,19-05-2021,Khawzawl,Mizoram,MZ,10,Recovered
613744,19-05-2021,Lunglei,Mizoram,MZ,5,Recovered
613745,19-05-2021,Serchhip,Mizoram,MZ,2,Recovered
613746,19-05-2021,Saiha,Mizoram,MZ,3,Recovered
613747,19-05-2021,Aizawl,Mizoram,MZ,1,Deceased
613748,19-05-2021,Angul,Odisha,OR,510,Recovered
613749,19-05-2021,Balasore,Odisha,OR,230,Recovered
613750,19-05-2021,Bargarh,Odisha,OR,455,Recovered
613751,19-05-2021,Bhadrak,Odisha,OR,250,Recovered
613752,19-05-2021,Balangir,Odisha,OR,342,Recovered
613753,19-05-2021,Boudh,Odisha,OR,218,Recovered
613754,19-05-2021,Cuttack,Odisha,OR,718,Recovered
613755,19-05-2021,Deogarh,Odisha,OR,138,Recovered
613756,19-05-2021,Dhenkanal,Odisha,OR,236,Recovered
613757,19-05-2021,Gajapati,Odisha,OR,102,Recovered
613758,19-05-2021,Ganjam,Odisha,OR,366,Recovered
613759,19-05-2021,Jagatsinghpur,Odisha,OR,155,Recovered
613760,19-05-2021,Jajpur,Odisha,OR,407,Recovered
613761,19-05-2021,Jharsuguda,Odisha,OR,334,Recovered
613762,19-05-2021,Kalahandi,Odisha,OR,437,Recovered
613763,19-05-2021,Kandhamal,Odisha,OR,95,Recovered
613764,19-05-2021,Kendrapara,Odisha,OR,141,Recovered
613765,19-05-2021,Kendujhar,Odisha,OR,186,Recovered
613766,19-05-2021,Khordha,Odisha,OR,1471,Recovered
613767,19-05-2021,Koraput,Odisha,OR,111,Recovered
613768,19-05-2021,Malkangiri,Odisha,OR,83,Recovered
613769,19-05-2021,Mayurbhanj,Odisha,OR,165,Recovered
613770,19-05-2021,Nabarangapur,Odisha,OR,356,Recovered
613771,19-05-2021,Nayagarh,Odisha,OR,245,Recovered
613772,19-05-2021,Nuapada,Odisha,OR,202,Recovered
613773,19-05-2021,Puri,Odisha,OR,351,Recovered
613774,19-05-2021,Rayagada,Odisha,OR,199,Recovered
613775,19-05-2021,Sambalpur,Odisha,OR,300,Recovered
613776,19-05-2021,Subarnapur,Odisha,OR,148,Recovered
613777,19-05-2021,Sundargarh,Odisha,OR,814,Recovered
613778,19-05-2021,State Pool,Odisha,OR,271,Recovered
613779,19-05-2021,East Khasi Hills,Meghalaya,ML,571,Hospitalized
613780,19-05-2021,Ribhoi,Meghalaya,ML,59,Hospitalized
613781,19-05-2021,West Garo Hills,Meghalaya,ML,68,Hospitalized
613782,19-05-2021,West Jaintia Hills,Meghalaya,ML,33,Hospitalized
613783,19-05-2021,East Jaintia Hills,Meghalaya,ML,29,Hospitalized
613784,19-05-2021,West Khasi Hills,Meghalaya,ML,12,Hospitalized
613785,19-05-2021,South West Garo Hills,Meghalaya,ML,40,Hospitalized
613786,19-05-2021,East Garo Hills,Meghalaya,ML,22,Hospitalized
613787,19-05-2021,South Garo Hills,Meghalaya,ML,9,Hospitalized
613788,19-05-2021,North Garo Hills,Meghalaya,ML,21,Hospitalized
613789,19-05-2021,South West Khasi Hills,Meghalaya,ML,8,Hospitalized
613790,19-05-2021,East Khasi Hills,Meghalaya,ML,265,Recovered
613791,19-05-2021,Ribhoi,Meghalaya,ML,43,Recovered
613792,19-05-2021,West Garo Hills,Meghalaya,ML,49,Recovered
613793,19-05-2021,West Jaintia Hills,Meghalaya,ML,4,Recovered
613794,19-05-2021,East Jaintia Hills,Meghalaya,ML,23,Recovered
613795,19-05-2021,West Khasi Hills,Meghalaya,ML,8,Recovered
613796,19-05-2021,South West Garo Hills,Meghalaya,ML,5,Recovered
613797,19-05-2021,East Garo Hills,Meghalaya,ML,1,Recovered
613798,19-05-2021,South Garo Hills,Meghalaya,ML,5,Recovered
613799,19-05-2021,North Garo Hills,Meghalaya,ML,7,Recovered
613800,19-05-2021,South West Khasi Hills,Meghalaya,ML,1,Recovered
613801,19-05-2021,East Khasi Hills,Meghalaya,ML,17,Deceased
613802,19-05-2021,Ribhoi,Meghalaya,ML,1,Deceased
613803,19-05-2021,West Jaintia Hills,Meghalaya,ML,4,Deceased
613804,19-05-2021,East Jaintia Hills,Meghalaya,ML,1,Deceased
613805,19-05-2021,East Garo Hills,Meghalaya,ML,1,Deceased
613806,19-05-2021,Lucknow,Uttar Pradesh,UP,493,Hospitalized
613807,19-05-2021,Varanasi,Uttar Pradesh,UP,240,Hospitalized
613808,19-05-2021,Kanpur Nagar,Uttar Pradesh,UP,122,Hospitalized
613809,19-05-2021,Prayagraj,Uttar Pradesh,UP,96,Hospitalized
613810,19-05-2021,Meerut,Uttar Pradesh,UP,342,Hospitalized
613811,19-05-2021,Gautam Buddha Nagar,Uttar Pradesh,UP,355,Hospitalized
613812,19-05-2021,Ghaziabad,Uttar Pradesh,UP,307,Hospitalized
613813,19-05-2021,Bareilly,Uttar Pradesh,UP,167,Hospitalized
613814,19-05-2021,Moradabad,Uttar Pradesh,UP,161,Hospitalized
613815,19-05-2021,Jhansi,Uttar Pradesh,UP,73,Hospitalized
613816,19-05-2021,Saharanpur,Uttar Pradesh,UP,344,Hospitalized
613817,19-05-2021,Muzaffarnagar,Uttar Pradesh,UP,197,Hospitalized
613818,19-05-2021,Agra,Uttar Pradesh,UP,92,Hospitalized
613819,19-05-2021,Lakhimpur Kheri,Uttar Pradesh,UP,112,Hospitalized
613820,19-05-2021,Ballia,Uttar Pradesh,UP,58,Hospitalized
613821,19-05-2021,Aligarh,Uttar Pradesh,UP,110,Hospitalized
613822,19-05-2021,Ghazipur,Uttar Pradesh,UP,33,Hospitalized
613823,19-05-2021,Mathura,Uttar Pradesh,UP,109,Hospitalized
613824,19-05-2021,Shahjahanpur,Uttar Pradesh,UP,144,Hospitalized
613825,19-05-2021,Deoria,Uttar Pradesh,UP,95,Hospitalized
613826,19-05-2021,Barabanki,Uttar Pradesh,UP,44,Hospitalized
613827,19-05-2021,Bulandshahr,Uttar Pradesh,UP,289,Hospitalized
613828,19-05-2021,Azamgarh,Uttar Pradesh,UP,50,Hospitalized
613829,19-05-2021,Rae Bareli,Uttar Pradesh,UP,67,Hospitalized
613830,19-05-2021,Ayodhya,Uttar Pradesh,UP,103,Hospitalized
613831,19-05-2021,Sonbhadra,Uttar Pradesh,UP,61,Hospitalized
613832,19-05-2021,Chandauli,Uttar Pradesh,UP,38,Hospitalized
613833,19-05-2021,Amroha,Uttar Pradesh,UP,126,Hospitalized
613834,19-05-2021,Pratapgarh,Uttar Pradesh,UP,52,Hospitalized
613835,19-05-2021,Kushinagar,Uttar Pradesh,UP,82,Hospitalized
613836,19-05-2021,Unnao,Uttar Pradesh,UP,85,Hospitalized
613837,19-05-2021,Budaun,Uttar Pradesh,UP,98,Hospitalized
613838,19-05-2021,Sultanpur,Uttar Pradesh,UP,93,Hospitalized
613839,19-05-2021,Bijnor,Uttar Pradesh,UP,79,Hospitalized
613840,19-05-2021,Etawah,Uttar Pradesh,UP,58,Hospitalized
613841,19-05-2021,Hardoi,Uttar Pradesh,UP,78,Hospitalized
613842,19-05-2021,Lalitpur,Uttar Pradesh,UP,3,Hospitalized
613843,19-05-2021,Sitapur,Uttar Pradesh,UP,72,Hospitalized
613844,19-05-2021,Shamli,Uttar Pradesh,UP,137,Hospitalized
613845,19-05-2021,Gonda,Uttar Pradesh,UP,51,Hospitalized
